,Topic,Count,Name,details
77,76,209,76_coffee_cafe_cup_starbucks,"[('coffee', 0.15582597011223662), ('cafe', 0.022954709093723807), ('cup', 0.012725983592230648), ('starbucks', 0.010545072752472509), ('iced', 0.00962284937506449), ('greggs', 0.009576207732051038), ('costa', 0.009477180814383278), ('espresso', 0.009294850121836536), ('peterlee', 0.007229216280348531), ('drinking', 0.007025886733045054)]"
78,77,207,77_christmas_santa_eve_merry,"[('christmas', 0.10529625510629029), ('santa', 0.03325601968395329), ('eve', 0.02417257736728448), ('merry', 0.023885454499817865), ('xmas', 0.01728319217463675), ('grinch', 0.011182162944204987), ('boxing', 0.00925145444567195), ('doo', 0.008669114914817071), ('claus', 0.00815783107879109), ('grotto', 0.007454775296136658)]"
79,78,207,78_vote_voting_voted_election,"[('vote', 0.091618207545346), ('voting', 0.05058115872056376), ('voted', 0.04088841634484412), ('election', 0.02577448202766124), ('postal', 0.023584693727698915), ('voter', 0.01726268672399081), ('bstrds', 0.01543025787489453), ('counted', 0.011907888348339491), ('ron', 0.009125290775008196), ('democrat', 0.008843760039007133)]"
80,79,205,79_laugh_laughing_giggle_laughed,"[('laugh', 0.12567266928885365), ('laughing', 0.08922440471629639), ('giggle', 0.033760552986994874), ('laughed', 0.03104966445293435), ('funny', 0.023735069964257702), ('chuckle', 0.021733892491690165), ('cry', 0.015817749543024586), ('made', 0.012503078796499003), ('loud', 0.012147684989550557), ('laughter', 0.01071398570254776)]"
81,80,203,80_washing_wash_laundry_clean,"[('washing', 0.07206586142759903), ('wash', 0.04380814950023398), ('laundry', 0.02824858349015859), ('clean', 0.02746408936484406), ('machine', 0.025952420116689964), ('clothes', 0.015937148758464612), ('disinfectant', 0.015788008917430676), ('scrub', 0.014430724447353868), ('disinfect', 0.01386120166174921), ('washed', 0.013469994217470308)]"
82,81,203,81_posted_registered_job_fulltime,"[('posted', 0.1160036560006367), ('registered', 0.036982927491484595), ('job', 0.03436195785574212), ('fulltime', 0.017964769950806116), ('practitioner', 0.017935281180526084), ('halton', 0.01746983444016284), ('inc', 0.017384600891839762), ('extendicare', 0.016771493247131456), ('new', 0.016277374791565314), ('practical', 0.01607063983302916)]"
83,82,202,82_cna_canada_cnas_federal,"[('cna', 0.03366228851879446), ('canada', 0.03239759815155355), ('cnas', 0.023428037970925207), ('federal', 0.017977063120722354), ('unmasked', 0.01677061860611875), ('tim', 0.015569977711877481), ('villeneuve', 0.01497968389679795), ('minister', 0.014248473044553853), ('aging', 0.013523510971017432), ('recommendation', 0.013466007076141264)]"
84,83,199,83_mum_mother_mom_mums,"[('mum', 0.10426601323956705), ('mother', 0.027829793896613962), ('mom', 0.02443854816648298), ('mums', 0.020981410882661377), ('lola', 0.010879502219971993), ('mama', 0.009271128029138749), ('mumma', 0.007472551783271917), ('mommy', 0.007062990531559888), ('bff', 0.007062990531559888), ('dad', 0.006985920098836299)]"
85,84,196,84_true_soooo_importantly_thus,"[('true', 0.6975078444991873), ('soooo', 0.0217088370593365), ('importantly', 0.013026121164701213), ('thus', 0.012951728773768401), ('gang', 0.01287874013710955), ('sooo', 0.012533197531604676), ('absolutely', 0.012092173753555617), ('though', 0.009303464477344673), ('lord', 0.00904404784248474), ('lad', 0.0077698905647622584)]"
86,85,196,85_hug_sending_virtual_vibe,"[('hug', 0.16452740379684444), ('sending', 0.05947972537898004), ('virtual', 0.01750542029527312), ('vibe', 0.013875301702394937), ('big', 0.012664723396583795), ('xxx', 0.01113344361302043), ('xxxx', 0.010644273116666547), ('hugged', 0.009718958654764841), ('cyber', 0.009554546892895645), ('gentle', 0.0069948042718576625)]"
87,86,194,86_healthcare_staffing_greed_profit,"[('healthcare', 0.012110719844208282), ('staffing', 0.008951792631331707), ('greed', 0.008702109163821385), ('profit', 0.008099955130742945), ('safety', 0.007579859582387099), ('system', 0.006690224915943617), ('insurance', 0.005907898826687266), ('broken', 0.00537073047503559), ('cost', 0.005276586857471595), ('political', 0.005136095599800049)]"
88,87,193,87_day_macbook_goo_trendy,"[('day', 0.037023600483514475), ('macbook', 0.020870210957755302), ('goo', 0.019071580616264808), ('trendy', 0.017420379473600006), ('everyday', 0.015527449880584273), ('anotter', 0.012372907171000815), ('alonso', 0.012372907171000815), ('virgils', 0.012372907171000815), ('fxcked', 0.012372907171000815), ('vowel', 0.012372907171000815)]"
89,88,192,88_wow_simply__,"[('wow', 0.6668260342150465), ('simply', 0.008717134364252286), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
90,89,192,89_pension_loan_debt_wage,"[('pension', 0.046437065826099216), ('loan', 0.03463778152363823), ('debt', 0.02882583249797499), ('wage', 0.02604239008840676), ('inflation', 0.02280387585481925), ('salary', 0.020814517045483153), ('rise', 0.019759177370151836), ('pay', 0.01744387878427014), ('forgiveness', 0.012753844579117988), ('underpaid', 0.010592766375149276)]"
91,90,190,90_sleep_asleep_awake_slept,"[('sleep', 0.0904700857595794), ('asleep', 0.046629446203287184), ('awake', 0.04413755283172512), ('slept', 0.04090626497445965), ('sleeping', 0.02361417393418092), ('fell', 0.013854828309003907), ('woke', 0.010186169146678744), ('wide', 0.009808345073716696), ('pattern', 0.009457628212373906), ('zopiclone', 0.009212886067390853)]"
92,91,189,91_morning_kyle_hunny_nicomachean,"[('morning', 0.1280230725462979), ('kyle', 0.03279336204434146), ('hunny', 0.028974943265704014), ('nicomachean', 0.017206549038787374), ('contian', 0.017206549038787374), ('harrrrd', 0.017206549038787374), ('sug', 0.017206549038787374), ('crabbies', 0.017206549038787374), ('mimosa', 0.015505717337009174), ('shaaaa', 0.015505717337009174)]"
93,92,187,92_hcsws_hcsw_recruiting_healthcare,"[('hcsws', 0.03458132306465388), ('hcsw', 0.029598104667294043), ('recruiting', 0.021293505802229874), ('healthcare', 0.021040990983386947), ('worker', 0.017722319726584994), ('recruitment', 0.0176891811657883), ('career', 0.014120125856638226), ('roadmap', 0.013226153561532795), ('trust', 0.013019294338051091), ('support', 0.010571086164830054)]"
94,93,187,93_diabetes_insulin_diabetic_type,"[('diabetes', 0.1112123642241043), ('insulin', 0.03578244476985339), ('diabetic', 0.022661033645544837), ('type', 0.022004594724734955), ('glucose', 0.018792579590539295), ('glp', 0.014798116187458906), ('loop', 0.010780211334087148), ('apr', 0.009940726374731748), ('selfmanagement', 0.009786366552623606), ('sugar', 0.009442786805785999)]"
95,94,187,94_safe_stay_safest_staying,"[('safe', 0.0856505190029336), ('stay', 0.0522811249509919), ('safest', 0.01879519357029739), ('staying', 0.017424957697493842), ('hun', 0.014005518772157494), ('safer', 0.01085174985700571), ('yall', 0.010155963049046047), ('keeping', 0.008627833505722047), ('keep', 0.007579607644659712), ('risking', 0.007456019556153829)]"
96,95,186,95_tea_cup_kettle_yorkshire,"[('tea', 0.15377305474599706), ('cup', 0.03900316193138643), ('kettle', 0.025663531837532203), ('yorkshire', 0.01983557011120254), ('coffee', 0.018285967890037644), ('teapot', 0.014559836462545432), ('drink', 0.01378483131637625), ('panad', 0.01139473254220852), ('brew', 0.011183789140830494), ('cymraeg', 0.010841468793826903)]"
97,96,185,96_hope_hopeful_went_let,"[('hope', 0.043346604686362936), ('hopeful', 0.02518579081966229), ('went', 0.01607016769394077), ('let', 0.010603741024675888), ('divided', 0.008678979471685968), ('soon', 0.007929922104169526), ('hint', 0.007290637164246205), ('tooenough', 0.007160598628616015), ('faore', 0.007160598628616015), ('garm', 0.007160598628616015)]"
98,97,185,97_eye_lens_twinkle_leak,"[('eye', 0.12378142845479212), ('lens', 0.027758646630473133), ('twinkle', 0.023607186229986282), ('leak', 0.02308911945370567), ('lese', 0.017939328517585354), ('blink', 0.017753256653427738), ('vision', 0.0166517553713432), ('eyesight', 0.013454496388189015), ('goggles', 0.011523752489954532), ('gunk', 0.010073147575678747)]"
99,98,183,98_travel_assignment_housing_traveling,"[('travel', 0.16545568462373703), ('assignment', 0.028907060027417147), ('housing', 0.020005921061981936), ('traveling', 0.014849742786803434), ('traveler', 0.012005776291868196), ('recruiter', 0.011879794229442749), ('guide', 0.01131891885639661), ('exempted', 0.010245047183078492), ('agency', 0.010010202487941947), ('destination', 0.009614336523498454)]"
100,99,180,99_cry_tear_sobbing_cried,"[('cry', 0.14098140236388176), ('tear', 0.08328903478995124), ('sobbing', 0.03725995368553019), ('cried', 0.03547803993993026), ('wept', 0.021949988383921645), ('sobbed', 0.01922442498451626), ('jag', 0.01393368070718735), ('jesus', 0.013080228763134315), ('loud', 0.013067144672642096), ('emotional', 0.009329320127012193)]"
101,100,178,100_mental_psychiatric_prague_psychology,"[('mental', 0.038339576153728155), ('psychiatric', 0.014233580271369), ('prague', 0.013242429676593098), ('psychology', 0.010452239213348695), ('health', 0.010036919688535187), ('psych', 0.008931880400149514), ('leicestershire', 0.006828804477895612), ('physical', 0.005908405602491482), ('therapeutic', 0.005895840350666753), ('emotional', 0.005743244437361413)]"
102,101,177,101_scotland_glasgow_scottish_rugby,"[('scotland', 0.09839334259362027), ('glasgow', 0.04702089771457353), ('scottish', 0.04687905904516048), ('rugby', 0.026454088025301286), ('scot', 0.02030152661935274), ('edinburgh', 0.01835857412748559), ('murrayfield', 0.013314208410271344), ('ayrshire', 0.011169769040613366), ('snp', 0.009014605413573048), ('aye', 0.008370992404651929)]"
103,102,176,102_luke_mummy_adam_darth,"[('luke', 0.2229569186839923), ('mummy', 0.044977333616695904), ('adam', 0.025040204447325156), ('darth', 0.012710766931947094), ('hubby', 0.011175364378167038), ('daddy', 0.009223869496411033), ('skywalker', 0.009054271099229174), ('bop', 0.009004934287414003), ('shipley', 0.008473844621298065), ('leia', 0.008062402665901882)]"
104,103,172,103_gym_workout_treadmill_exercise,"[('gym', 0.14401080827668494), ('workout', 0.04508476289176602), ('treadmill', 0.02636250607047546), ('exercise', 0.01129778061234043), ('cardio', 0.010799035525838266), ('mill', 0.009315281430207458), ('fitness', 0.009270875353118078), ('class', 0.009155465300311503), ('oculus', 0.007588857875125415), ('spin', 0.006816337309891277)]"
105,104,170,104_lie_liar_truth_fool,"[('lie', 0.1415417924188674), ('liar', 0.08556958518261681), ('truth', 0.050807686203222596), ('fool', 0.04381775077002885), ('lying', 0.03653020496665072), ('lied', 0.02890962135639782), ('detected', 0.02270662307332647), ('therein', 0.01218654473066308), ('dishonest', 0.011518615399600004), ('buffoon', 0.011001469379337199)]"
106,105,168,105_kenny_wishing_peaceful_kindness,"[('kenny', 0.15432116420779002), ('wishing', 0.0419412428192433), ('peaceful', 0.03246585183872872), ('kindness', 0.027300671512573357), ('friend', 0.02593397184770634), ('filled', 0.024822194185915226), ('morning', 0.02088188533597138), ('ahead', 0.0183589580011709), ('whatever', 0.013716010907581793), ('positive', 0.013405494936557986)]"
107,106,166,106_nightday_tuba_amazing_medsurg,"[('nightday', 0.2857866951581333), ('tuba', 0.2857866951581333), ('amazing', 0.20933331251342546), ('medsurg', 0.1739095584928058), ('flexible', 0.1492248317493261), ('city', 0.06498696691895117), ('shift', 0.04406625441584472), ('incredible', 0.04241043394075843), ('alike', 0.011912087269770983), ('alright', 0.010303156010720276)]"
108,107,166,107_cake_jaffa_icing_carrot,"[('cake', 0.24241147791353954), ('jaffa', 0.025750273446578917), ('icing', 0.02352083678925955), ('carrot', 0.022974578483952464), ('chesterfield', 0.014492161354084829), ('frosting', 0.012043562893440333), ('baker', 0.011520396282704008), ('madeira', 0.01072422644681987), ('stale', 0.010300109378631565), ('recipe', 0.010084060083403732)]"
109,108,165,108_sausage_soup_garlic_recipe,"[('sausage', 0.070965606004219), ('soup', 0.05079183292752839), ('garlic', 0.040060770585109845), ('recipe', 0.03655130590231031), ('rice', 0.03168073454102919), ('pasta', 0.027501749038741776), ('tomato', 0.018204534930651096), ('spaghetti', 0.0177016123847982), ('lasagne', 0.01734669181018049), ('veggie', 0.01659976988825729)]"
110,109,164,109_vacancy_marigold_limited_consulting,"[('vacancy', 0.11645091903144676), ('marigold', 0.06654426557860353), ('limited', 0.044397675394510915), ('consulting', 0.04348037131667109), ('mhccc', 0.037886396857089735), ('officer', 0.03157825148387101), ('reputable', 0.02726763353402495), ('hospital', 0.026753591335782215), ('pharmaceutical', 0.026739606806878022), ('registered', 0.02374573800186943)]"
111,110,163,110_headache_migraine_dizzy_throat,"[('headache', 0.09329268338099145), ('migraine', 0.07737690195223666), ('dizzy', 0.030188192855728917), ('throat', 0.026030053186142835), ('sore', 0.023820210910110235), ('dizziness', 0.02112161180459028), ('vestibular', 0.016662408227186946), ('envisage', 0.015841208853442708), ('tylenol', 0.013201007377868923), ('adopting', 0.013087969917385795)]"
112,111,163,111_nurse_curie_art_marie,"[('nurse', 0.015970387951803874), ('curie', 0.012422795994105978), ('art', 0.011933238716193466), ('marie', 0.011531189920783896), ('abbreviated', 0.009606399806291441), ('roddenberry', 0.009606399806291441), ('tueeeeeeeh', 0.009606399806291441), ('sistercharge', 0.009606399806291441), ('technica', 0.009606399806291441), ('trekstrange', 0.009606399806291441)]"
113,112,162,112_automatically_checked_followed_person,"[('automatically', 0.19580499130126616), ('checked', 0.18866511700915303), ('followed', 0.18049587830465888), ('person', 0.09564071206940977), ('one', 0.02362161609805727), ('moi', 0.0066468686137967255), ('suspicious', 0.005305002733232783), ('fir', 0.0041244168834153275), ('checking', 0.002818695283352384), ('wasnt', 0.0015440132228946035)]"
114,113,162,113_ward_mandeville_discount_clerk,"[('ward', 0.1079463119579568), ('mandeville', 0.010686857118898824), ('discount', 0.008528626694533872), ('clerk', 0.008519835152635082), ('accreditation', 0.008410576732755312), ('decoration', 0.008079677947727976), ('tsi', 0.007612577751704142), ('promoting', 0.007436480726163186), ('eol', 0.007373083850208572), ('fons', 0.007201723640565299)]"
115,114,159,114_dentist_oral_teeth_dental,"[('dentist', 0.06584909016794628), ('oral', 0.05112318589330734), ('teeth', 0.05063997600995605), ('dental', 0.04195883726539216), ('tooth', 0.03393893104812353), ('brace', 0.023585831534301386), ('saliva', 0.0181800343411441), ('lubricant', 0.017261470969852612), ('periodontal', 0.017261470969852612), ('mouth', 0.014602347688865034)]"
116,115,159,115_absolutely_certainly_way_,"[('absolutely', 0.5150510258155095), ('certainly', 0.14952480149171937), ('way', 0.0018735918228326726), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
117,116,156,116_mens_american_men_journal,"[('mens', 0.09861680544464635), ('american', 0.05204299382528388), ('men', 0.04630408965804366), ('journal', 0.036669633684941146), ('male', 0.03280524191291774), ('among', 0.025358936160320856), ('article', 0.018461163684560508), ('investigate', 0.01714195822609656), ('china', 0.015182591985125617), ('sex', 0.014739644399739342)]"
118,117,156,117_ticket_sale_bought_unlocked,"[('ticket', 0.136854082419146), ('sale', 0.018333690749237762), ('bought', 0.012149671189621243), ('unlocked', 0.009785116093876082), ('selling', 0.009499230682516315), ('hospo', 0.009253411959182894), ('qualify', 0.008976945670688519), ('ticketmaster', 0.008660219502998168), ('fobbed', 0.00823972823773257), ('dvp', 0.00823972823773257)]"
119,118,155,118_age_old_teenager_younger,"[('age', 0.06396026689588881), ('old', 0.04753309047448347), ('teenager', 0.03933355479087949), ('younger', 0.024303366650420315), ('young', 0.01993825571994955), ('older', 0.016749237089146378), ('teen', 0.0124367770103976), ('aged', 0.01211876682397388), ('teenage', 0.011282494878115818), ('adopt', 0.00823881829178277)]"
120,119,154,119_toast_banana_butter_bread,"[('toast', 0.12872799517336636), ('banana', 0.119185779682977), ('butter', 0.11013413429214579), ('bread', 0.07091307321835677), ('peanut', 0.06531170622089859), ('marmite', 0.05811517776229222), ('toaster', 0.03786128764015894), ('toasting', 0.02228991942189658), ('egg', 0.02147634648145434), ('slice', 0.020473623689516832)]"
